Date,Open,High,Low,Close,Volume,AdjustedClose,Dividends,StockSplits
2019-02-08,46.722257,46.933067,46.083237,46.292107,9994615,46.292107,0.000000,0.000000
2019-02-11,46.270118,46.424290,45.570641,45.722991,3898392,45.722991,0.000000,0.000000
2019-02-12,45.742377,46.073414,44.595234,44.920323,8544063,44.920323,0.000000,0.000000
2019-02-13,44.901456,45.210063,44.344049,44.650935,5700345,44.650935,0.000000,0.000000
2019-02-14,44.666830,44.856217,43.753652,43.939958,8005511,43.939958,0.000000,0.000000
2019-02-15,43.920931,44.440952,43.799533,44.318456,2650696,44.318456,0.000000,0.000000
2019-02-18,44.335164,45.349919,44.005354,45.015053,10405276,45.015053,0.000000,0.000000
2019-02-19,45.030448,45.299890,44.861493,45.130561,3010384,45.130561,0.000000,0.000000
2019-02-20,45.133449,45.404385,44.588061,44.857340,7740740,44.857340,0.000000,0.000000
2019-02-21,44.872053,45.035252,44.270850,44.432451,4333054,44.432451,0.000000,0.000000
2019-02-22,44.417121,45.010450,44.161544,44.752942,5993605,44.752942,0.000000,0.000000
2019-02-25,44.755358,44.862770,43.911472,44.017114,6054764,44.017114,0.000000,0.000000
2019-02-26,44.031155,44.483543,43.771767,44.223026,6851956,44.223026,0.000000,0.000000
2019-02-27,44.236027,44.485872,43.487525,43.734538,5178984,43.734538,0.000000,0.000000
2019-02-28,43.734887,44.706755,43.462812,44.430354,8633468,44.430354,0.000000,0.000000
2019-03-01,44.419113,45.406475,44.302335,45.287415,5584924,45.287415,0.000000,0.000000
2019-03-04,45.283248,45.736755,44.926551,45.379303,9734525,45.379303,0.000000,0.000000
2019-03-05,45.366143,45.607490,44.774479,45.013954,8023947,45.013954,0.000000,0.000000
2019-03-06,45.023992,45.268472,44.079002,44.319658,4282994,44.319658,0.000000,0.000000
2019-03-07,44.309951,45.018443,44.154024,44.860579,6676985,44.860579,0.000000,0.000000
2019-03-08,44.850350,45.084648,44.242084,44.474419,6885114,44.474419,0.000000,0.000000
2019-03-11,44.479578,44.582815,43.920248,44.022425,9508123,44.022425,0.000000,0.000000
2019-03-12,44.016966,44.340490,43.081919,43.400916,7699228,43.400916,0.000000,0.000000
2019-03-13,43.406297,44.120704,43.291964,44.004796,10157756,44.004796,0.000000,0.000000
2019-03-14,43.995819,44.229084,43.230816,43.461248,10332970,43.461248,0.000000,0.000000
2019-03-15,43.453338,43.704150,42.665030,42.912723,6760593,42.912723,0.000000,0.000000
2019-03-18,42.931475,43.057594,42.818479,42.944564,8740908,42.944564,0.000000,0.000000
2019-03-19,42.952551,43.113365,42.675065,42.835441,2394969,42.835441,0.000000,0.000000
2019-03-20,42.854631,43.365332,42.535621,43.044906,8114784,43.044906,0.000000,0.000000
2019-03-21,43.048866,43.420090,42.955837,43.326462,3510817,43.326462,0.000000,0.000000
2019-03-22,43.316886,43.462257,42.672557,42.816249,8888098,42.816249,0.000000,0.000000
2019-03-25,42.803275,43.103408,42.543202,42.843094,9659235,42.843094,0.000000,0.000000
2019-03-26,42.840180,43.145202,41.916229,42.216813,6960944,42.216813,0.000000,0.000000
2019-03-27,42.216601,42.458882,41.405271,41.644268,3790884,41.644268,0.000000,0.000000
2019-03-28,41.656761,42.703342,41.408111,42.449959,6526655,42.449959,0.000000,0.000000
2019-03-29,42.469655,42.720240,42.230126,42.480650,3543763,42.480650,0.000000,0.000000
2019-04-01,42.469180,42.655874,42.054097,42.239784,8889972,42.239784,0.000000,0.000000
2019-04-02,42.254272,43.222046,41.978562,42.941851,4483169,42.941851,0.000000,0.000000
2019-04-03,42.926735,43.367283,42.694243,43.133672,2944943,43.133672,0.000000,0.000000
2019-04-04,43.143333,43.455561,42.685597,42.996765,7796592,42.996765,0.000000,0.000000
2019-04-05,43.012931,43.765602,42.725733,43.475318,7966320,43.475318,0.000000,0.000000
2019-04-08,43.468666,43.688400,43.125697,43.344805,6315780,43.344805,0.000000,0.000000
2019-04-09,43.347145,43.656686,42.341765,42.646303,6859007,42.646303,0.000000,0.000000
2019-04-10,42.637986,43.079457,42.478264,42.918684,8581715,42.918684,0.000000,0.000000
2019-04-11,42.932632,43.964219,42.680789,43.707829,8538119,43.707829,0.000000,0.000000
2019-04-12,43.723126,43.794569,43.175348,43.246012,6120136,43.246012,0.000000,0.000000
2019-04-15,43.231048,43.352829,42.539337,42.659509,6152872,42.659509,0.000000,0.000000
2019-04-16,42.643042,42.833699,42.076281,42.265249,4476380,42.265249,0.000000,0.000000
2019-04-17,42.253541,42.357188,41.413330,41.515167,8274263,41.515167,0.000000,0.000000
2019-04-18,41.528534,41.857294,41.300666,41.628877,4420299,41.628877,0.000000,0.000000
2019-04-19,41.616971,42.188904,41.463445,42.033842,8048946,42.033842,0.000000,0.000000
2019-04-22,42.047545,42.116671,41.778330,41.847127,2762348,41.847127,0.000000,0.000000
2019-04-23,41.831685,41.999471,41.627803,41.795445,7017127,41.795445,0.000000,0.000000
2019-04-24,41.804556,42.035108,41.493658,41.723765,2452123,41.723765,0.000000,0.000000
2019-04-25,41.740412,41.945566,41.394053,41.598510,5622664,41.598510,0.000000,0.000000
2019-04-26,41.584657,41.888391,41.142957,41.445677,3030332,41.445677,0.000000,0.000000
2019-04-29,41.444350,42.426247,41.229792,42.207738,5009527,42.207738,0.000000,0.000000
2019-04-30,42.212380,42.731571,42.029262,42.547003,6233112,42.547003,0.000000,0.000000
2019-05-01,42.555384,42.899456,42.476826,42.820410,2564344,42.820410,0.000000,0.000000
2019-05-02,42.830686,43.069167,42.326621,42.563616,8697433,42.563616,0.000000,0.000000
2019-05-03,42.579194,42.747168,41.660390,41.825392,3760378,41.825392,0.000000,0.000000
2019-05-06,41.830829,42.281697,41.753190,42.203368,8615649,42.203368,0.000000,0.000000
2019-05-07,42.222275,42.547639,41.834469,42.159349,7197679,42.159349,0.000000,0.000000
2019-05-08,42.154922,42.312412,41.259668,41.414393,6577072,41.414393,0.000000,0.000000
2019-05-09,41.417747,42.078374,41.147247,41.805344,5840554,41.805344,0.000000,0.000000
2019-05-10,41.798655,42.041923,41.543416,41.786615,2454686,41.786615,0.000000,0.000000
2019-05-13,41.797813,42.406839,41.493232,42.100056,2556613,42.100056,0.000000,0.000000
2019-05-14,42.103802,42.412001,41.325402,41.630135,8040300,41.630135,0.000000,0.000000
2019-05-15,41.642707,41.742982,40.807186,40.905687,4872608,40.905687,0.000000,0.000000
2019-05-16,40.888302,41.168754,40.047668,40.324253,9457512,40.324253,0.000000,0.000000
2019-05-17,40.328930,40.453022,40.150527,40.274452,5286095,40.274452,0.000000,0.000000
2019-05-20,40.256731,40.430318,39.743289,39.915405,3469603,39.915405,0.000000,0.000000
2019-05-21,39.906942,40.214890,39.717344,40.024733,6104279,40.024733,0.000000,0.000000
2019-05-22,40.043464,40.505221,39.969183,40.430223,4158667,40.430223,0.000000,0.000000
2019-05-23,40.411625,40.622654,40.113038,40.323608,5327205,40.323608,0.000000,0.000000
2019-05-24,40.313446,40.530002,40.201535,40.417803,6310470,40.417803,0.000000,0.000000
2019-05-27,40.427826,40.824575,40.117663,40.513754,4174196,40.513754,0.000000,0.000000
2019-05-28,40.500789,40.626462,40.252092,40.377384,2893672,40.377384,0.000000,0.000000
2019-05-29,40.385580,41.290149,40.207560,41.108941,8587484,41.108941,0.000000,0.000000
2019-05-30,41.127028,41.368772,40.637137,40.877415,5564726,40.877415,0.000000,0.000000
2019-05-31,40.864824,41.053987,40.097319,40.283793,10398544,40.283793,0.000000,0.000000
2019-06-03,40.299342,40.523742,40.077695,40.302081,9279640,40.302081,0.000000,0.000000
2019-06-04,40.303370,41.050727,40.122649,40.867478,9924229,40.867478,0.000000,0.000000
2019-06-05,40.856852,41.135087,40.027821,40.302280,4084672,40.302280,0.000000,0.000000
2019-06-06,40.284224,40.590470,40.181217,40.486945,6614644,40.486945,0.000000,0.000000
2019-06-07,40.485932,40.802086,39.998529,40.313336,3129006,40.313336,0.000000,0.000000
2019-06-10,40.304305,40.461169,39.419886,39.573908,8022940,39.573908,0.000000,0.000000
2019-06-11,39.582535,39.802674,39.438137,39.658002,3181097,39.658002,0.000000,0.000000
2019-06-12,39.653758,39.953540,39.102516,39.400383,3918602,39.400383,0.000000,0.000000
2019-06-13,39.385726,39.683954,38.472656,38.766194,7204446,38.766194,0.000000,0.000000
2019-06-14,38.770264,38.901772,38.576591,38.707889,6201202,38.707889,0.000000,0.000000
2019-06-17,38.718959,38.855094,38.227924,38.362808,6087219,38.362808,0.000000,0.000000
2019-06-18,38.364956,38.661977,37.724238,38.018578,3897293,38.018578,0.000000,0.000000
2019-06-19,38.030439,38.312929,37.236737,37.515402,9224123,37.515402,0.000000,0.000000
2019-06-20,37.515702,37.659837,36.845080,36.987185,9565474,36.987185,0.000000,0.000000
2019-06-21,36.989182,37.297386,36.866821,37.174414,9370480,37.174414,0.000000,0.000000
2019-06-24,37.187350,37.272434,36.943152,37.027872,3856740,37.027872,0.000000,0.000000
2019-06-25,37.021021,37.077292,36.769760,36.825736,5266923,36.825736,0.000000,0.000000
2019-06-26,36.832180,37.392052,36.607061,37.164901,5168184,37.164901,0.000000,0.000000
2019-06-27,37.177276,38.038416,37.035519,37.893927,6687142,37.893927,0.000000,0.000000
2019-06-28,37.899952,38.140881,37.265284,37.503695,5153760,37.503695,0.000000,0.000000
2019-07-01,37.488881,37.735018,37.398120,37.643883,9499476,37.643883,0.000000,0.000000
2019-07-02,37.642979,37.735430,36.893641,36.984475,4959989,36.984475,0.000000,0.000000
2019-07-03,36.991760,37.674700,36.898540,37.579999,7510000,37.579999,0.000000,0.000000
2019-07-05,37.587778,37.923239,37.302411,37.637496,7711472,37.637496,0.000000,0.000000
2019-07-08,37.626317,37.961789,37.446312,37.781045,8360024,37.781045,0.000000,0.000000
2019-07-09,37.765063,38.056609,36.934156,37.221507,9545720,37.221507,0.000000,0.000000
2019-07-10,37.237921,37.500150,36.507822,36.766734,5598060,36.766734,0.000000,0.000000
2019-07-11,36.781367,37.263759,36.539088,37.019909,6816340,37.019909,0.000000,0.000000
2019-07-12,37.007581,37.224593,36.288871,36.502925,5145441,36.502925,0.000000,0.000000
2019-07-15,36.510627,37.246903,36.424644,37.159393,2752802,37.159393,0.000000,0.000000
2019-07-16,37.167976,37.227147,36.860641,36.919417,3415484,36.919417,0.000000,0.000000
2019-07-17,36.923108,37.372766,36.696990,37.145289,7516196,37.145289,0.000000,0.000000
2019-07-18,37.131768,37.254562,36.926264,37.048785,3014840,37.048785,0.000000,0.000000
2019-07-19,37.050970,37.884837,36.896837,37.727889,3355608,37.727889,0.000000,0.000000
2019-07-22,37.724191,37.948234,37.276774,37.499484,4593312,37.499484,0.000000,0.000000
2019-07-23,37.507171,37.878803,37.304932,37.675656,7710976,37.675656,0.000000,0.000000
2019-07-24,37.677728,38.672935,37.381543,38.371299,3409870,38.371299,0.000000,0.000000
2019-07-25,38.375289,38.892340,38.242126,38.757851,7490280,38.757851,0.000000,0.000000
2019-07-26,38.749479,38.884102,38.669965,38.804476,4987651,38.804476,0.000000,0.000000
2019-07-29,38.798849,38.960562,38.401376,38.562103,5926212,38.562103,0.000000,0.000000
2019-07-30,38.563298,38.882483,38.402527,38.721055,3998436,38.721055,0.000000,0.000000
2019-07-31,38.733019,38.817960,38.298382,38.382555,3015788,38.382555,0.000000,0.000000
2019-08-01,38.379561,38.576755,37.519392,37.713163,6800646,37.713163,0.000000,0.000000
2019-08-02,37.717990,37.901450,37.301056,37.483376,2774413,37.483376,0.000000,0.000000
2019-08-05,37.485100,37.662404,37.250679,37.427713,5674849,37.427713,0.000000,0.000000
2019-08-06,37.437144,37.630956,37.007790,37.200377,2809896,37.200377,0.000000,0.000000
2019-08-07,37.215405,37.410004,36.428675,36.620162,6303657,36.620162,0.000000,0.000000
2019-08-08,36.624226,36.740837,36.286075,36.401979,7201796,36.401979,0.000000,0.000000
2019-08-09,36.389347,36.887578,36.129563,36.626105,4803313,36.626105,0.000000,0.000000
2019-08-12,36.621160,36.707036,35.969604,36.054151,6810738,36.054151,0.000000,0.000000
2019-08-13,36.048093,36.592054,35.875170,36.417360,5099180,36.417360,0.000000,0.000000
2019-08-14,36.414264,36.919632,36.331530,36.835941,4007732,36.835941,0.000000,0.000000
2019-08-15,36.818959,37.234155,36.699407,37.113647,4122139,37.113647,0.000000,0.000000
2019-08-16,37.116096,37.284436,36.961507,37.129791,4535023,37.129791,0.000000,0.000000
2019-08-19,37.146350,37.231638,36.931925,37.016916,4840118,37.016916,0.000000,0.000000
2019-08-20,37.018729,37.143297,36.724234,36.848229,3678717,36.848229,0.000000,0.000000
2019-08-21,36.843401,37.231168,36.697464,37.084278,5916856,37.084278,0.000000,0.000000
2019-08-22,37.095959,37.160283,37.023305,37.087615,2609656,37.087615,0.000000,0.000000
2019-08-23,37.071407,37.892036,36.916782,37.734645,2946816,37.734645,0.000000,0.000000
2019-08-26,37.728116,38.537208,37.619949,38.427038,9476845,38.427038,0.000000,0.000000
2019-08-27,38.441486,39.334603,38.166667,39.055396,2889454,39.055396,0.000000,0.000000
2019-08-28,39.061371,39.894694,38.806729,39.636305,2974984,39.636305,0.000000,0.000000
2019-08-29,39.643280,39.835549,39.312798,39.504395,6330678,39.504395,0.000000,0.000000
2019-08-30,39.505382,39.943344,39.446005,39.883400,6105488,39.883400,0.000000,0.000000
2019-09-02,39.874785,40.194565,39.801973,40.121304,3830513,40.121304,0.000000,0.000000
2019-09-03,40.119057,40.692529,39.871562,40.443036,3581375,40.443036,0.000000,0.000000
2019-09-04,40.432965,40.526324,40.219242,40.312324,5150566,40.312324,0.000000,0.000000
2019-09-05,40.323692,40.465631,39.589399,39.729246,5171226,39.729246,0.000000,0.000000
2019-09-06,39.714109,40.442655,39.401122,40.126419,9053441,40.126419,0.000000,0.000000
2019-09-09,40.123850,41.091813,39.895826,40.859608,3540002,40.859608,0.000000,0.000000
2019-09-10,40.868433,41.147541,40.660617,40.939365,9044534,40.939365,0.000000,0.000000
2019-09-11,40.934861,41.648274,40.779595,41.490900,9885386,41.490900,0.000000,0.000000
2019-09-12,41.497040,41.758512,40.478759,40.735433,7315230,40.735433,0.000000,0.000000
2019-09-13,40.749812,40.993169,40.455353,40.698404,9920613,40.698404,0.000000,0.000000
2019-09-16,40.686438,41.176421,40.504895,40.993508,8194995,40.993508,0.000000,0.000000
2019-09-17,40.978545,41.471287,40.897981,41.389915,3920180,41.389915,0.000000,0.000000
2019-09-18,41.379650,41.701585,41.222490,41.543802,4683336,41.543802,0.000000,0.000000
2019-09-19,41.545463,41.791495,40.653657,40.895843,7301589,40.895843,0.000000,0.000000
2019-09-20,40.879975,41.744758,40.648389,41.509607,3843798,41.509607,0.000000,0.000000
2019-09-23,41.510105,42.116646,41.205462,41.809804,7634634,41.809804,0.000000,0.000000
2019-09-24,41.814319,41.992698,41.045271,41.221121,5790942,41.221121,0.000000,0.000000
2019-09-25,41.227180,41.448400,41.074268,41.295236,7435692,41.295236,0.000000,0.000000
2019-09-26,41.312125,41.607506,40.695057,40.988123,8094169,40.988123,0.000000,0.000000
2019-09-27,40.997960,41.129604,40.427924,40.558157,3574816,40.558157,0.000000,0.000000
2019-09-30,40.549964,40.886227,40.283591,40.619399,8431240,40.619399,0.000000,0.000000
2019-10-01,40.603029,41.494455,40.302932,41.190020,3237346,41.190020,0.000000,0.000000
2019-10-02,41.199576,42.225279,40.943850,41.964804,6576348,41.964804,0.000000,0.000000
2019-10-03,41.963041,42.603908,41.777690,42.416555,8955453,42.416555,0.000000,0.000000
2019-10-04,42.420669,43.181161,42.262312,43.020566,9084894,43.020566,0.000000,0.000000
2019-10-07,43.034934,44.074598,42.761059,43.795882,4121580,43.795882,0.000000,0.000000
2019-10-08,43.778100,44.460147,43.485268,44.164730,4170432,44.164730,0.000000,0.000000
2019-10-09,44.171928,44.818751,43.969090,44.613885,6829824,44.613885,0.000000,0.000000
2019-10-10,44.627715,44.941894,44.262945,44.576766,9612814,44.576766,0.000000,0.000000
2019-10-11,44.585948,44.732412,43.816703,43.961116,5617359,43.961116,0.000000,0.000000
2019-10-14,43.970128,44.732737,43.731941,44.491726,7363152,44.491726,0.000000,0.000000
2019-10-15,44.509878,45.038461,44.244599,44.771623,2504727,44.771623,0.000000,0.000000
2019-10-16,44.754027,45.669280,44.575905,45.488237,8265048,45.488237,0.000000,0.000000
2019-10-17,45.466948,45.552516,44.562860,44.646886,3390194,44.646886,0.000000,0.000000
2019-10-18,44.639921,44.889815,44.176743,44.425437,8757030,44.425437,0.000000,0.000000
2019-10-21,44.432145,45.243259,44.208917,45.017094,8823764,45.017094,0.000000,0.000000
2019-10-22,45.003183,45.232699,44.370176,44.597624,3823432,44.597624,0.000000,0.000000
2019-10-23,44.615953,44.763944,44.010752,44.157222,6322127,44.157222,0.000000,0.000000
2019-10-24,44.178417,44.415124,43.207795,43.440550,10346928,43.440550,0.000000,0.000000
2019-10-25,43.426649,43.795678,43.166957,43.535337,4939812,43.535337,0.000000,0.000000
2019-10-28,43.551619,43.729658,42.646997,42.822054,6288574,42.822054,0.000000,0.000000
2019-10-29,42.810320,43.556582,42.671100,43.415396,4751026,43.415396,0.000000,0.000000
2019-10-30,43.410880,43.525354,42.529113,42.641559,7539846,42.641559,0.000000,0.000000
2019-10-31,42.650300,42.742083,42.368957,42.460332,8288608,42.460332,0.000000,0.000000
2019-11-01,42.454047,42.744475,41.781771,42.069569,6802683,42.069569,0.000000,0.000000
2019-11-04,42.063132,42.284552,41.270150,41.488546,4419599,41.488546,0.000000,0.000000
2019-11-05,41.493898,41.791865,41.045625,41.342506,3592758,41.342506,0.000000,0.000000
2019-11-06,41.358753,41.778055,41.238150,41.656585,10066813,41.656585,0.000000,0.000000
2019-11-07,41.642088,41.978832,41.342223,41.678704,2676907,41.678704,0.000000,0.000000
2019-11-08,41.687206,41.782211,41.538724,41.633607,8800120,41.633607,0.000000,0.000000
2019-11-11,41.637687,42.051959,41.463058,41.876330,5601216,41.876330,0.000000,0.000000
2019-11-12,41.884035,42.917875,41.637966,42.667206,7713108,42.667206,0.000000,0.000000
2019-11-13,42.686320,43.062319,42.548912,42.924147,5878632,42.924147,0.000000,0.000000
2019-11-14,42.924490,43.196802,42.280594,42.550535,2702658,42.550535,0.000000,0.000000
2019-11-15,42.556662,42.788170,41.927946,42.157282,3601596,42.157282,0.000000,0.000000
2019-11-18,42.140924,43.267245,41.857062,42.977747,5469668,42.977747,0.000000,0.000000
2019-11-19,42.985440,43.287240,42.454511,42.754692,3482232,42.754692,0.000000,0.000000
2019-11-20,42.745414,42.904939,42.272643,42.430996,2847967,42.430996,0.000000,0.000000
2019-11-21,42.410968,43.304279,42.195817,43.085706,5220832,43.085706,0.000000,0.000000
2019-11-22,43.102940,43.345006,42.190325,42.428605,9328327,42.428605,0.000000,0.000000
2019-11-25,42.436666,43.088453,42.168338,42.817717,3496027,42.817717,0.000000,0.000000
2019-11-26,42.799904,43.730632,42.540236,43.466919,5866216,43.466919,0.000000,0.000000
2019-11-27,43.477568,43.863161,43.222832,43.607664,7194960,43.607664,0.000000,0.000000
2019-11-28,43.593229,43.865076,42.645691,42.913299,6372599,42.913299,0.000000,0.000000
2019-11-29,42.907119,43.094953,42.789639,42.977282,9654315,42.977282,0.000000,0.000000
2019-12-02,42.989702,43.410332,42.879003,43.298838,3228088,43.298838,0.000000,0.000000
2019-12-03,43.304899,43.576940,42.966252,43.237873,6251910,43.237873,0.000000,0.000000
2019-12-04,43.227755,43.390118,42.285380,42.444803,5663924,42.444803,0.000000,0.000000
2019-12-05,42.461441,42.838629,42.206629,42.583088,4197364,42.583088,0.000000,0.000000
2019-12-06,42.599439,43.573797,42.394578,43.365254,6115010,43.365254,0.000000,0.000000
2019-12-09,43.345392,43.598196,43.109766,43.362478,7061142,43.362478,0.000000,0.000000
2019-12-10,43.369806,44.029820,43.078447,43.736002,7195012,43.736002,0.000000,0.000000
2019-12-11,43.742212,43.824228,43.218722,43.299910,2540715,43.299910,0.000000,0.000000
2019-12-12,43.310691,44.030947,43.080797,43.798465,9047448,43.798465,0.000000,0.000000
2019-12-13,43.802494,44.107137,43.518040,43.822554,2472256,43.822554,0.000000,0.000000
2019-12-16,43.832677,44.687197,43.646212,44.497903,4171111,44.497903,0.000000,0.000000
2019-12-17,44.516280,44.851932,43.986577,44.320756,9387809,44.320756,0.000000,0.000000
2019-12-18,44.300634,45.225789,44.068631,44.990176,4752162,44.990176,0.000000,0.000000
2019-12-19,45.004572,45.112132,44.211922,44.317842,9226262,44.317842,0.000000,0.000000
2019-12-20,44.316601,44.786804,44.090231,44.559196,4397956,44.559196,0.000000,0.000000
2019-12-23,44.572474,45.027648,44.460507,44.914822,8114513,44.914822,0.000000,0.000000
2019-12-24,44.925691,45.025650,44.372339,44.471288,9451199,44.471288,0.000000,0.000000
2019-12-26,44.489965,44.612757,43.879072,44.000514,3896876,44.000514,0.000000,0.000000
2019-12-27,44.003022,44.239937,43.884433,44.121031,8803463,44.121031,0.000000,0.000000
2019-12-30,44.133870,44.394163,43.991273,44.251188,3755496,44.251188,0.000000,0.000000
2019-12-31,44.258091,45.067175,44.122705,44.929735,9130140,44.929735,0.000000,0.000000
2020-01-01,44.948246,45.672362,44.833178,45.555740,6738249,45.555740,0.000000,0.000000
2020-01-02,45.570044,45.727989,44.805719,44.961556,5592343,44.961556,0.000000,0.000000
2020-01-03,44.968345,45.273859,44.604374,44.909490,2157240,44.909490,0.000000,0.000000
2020-01-06,44.928711,45.222499,44.262602,44.553941,8727365,44.553941,0.000000,0.000000
2020-01-07,44.534693,45.629048,44.197253,45.285917,5591385,45.285917,0.000000,0.000000
2020-01-08,45.269840,45.485777,45.015953,45.231709,3466605,45.231709,0.000000,0.000000
2020-01-09,45.235418,45.465078,44.547276,44.774597,6390292,44.774597,0.000000,0.000000
2020-01-10,44.762239,45.290515,44.642589,45.169777,7616040,45.169777,0.000000,0.000000
2020-01-13,45.179940,45.382142,45.009882,45.211965,9200848,45.211965,0.000000,0.000000
2020-01-14,45.198943,45.940041,45.114194,45.854065,4840208,45.854065,0.000000,0.000000
2020-01-15,45.866170,46.801618,45.525797,46.456862,4907524,46.456862,0.000000,0.000000
2020-01-16,46.477303,46.624636,45.618422,45.763493,2992005,45.763493,0.000000,0.000000
2020-01-17,45.744089,45.865859,45.269827,45.390657,10163731,45.390657,0.000000,0.000000
2020-01-21,45.411400,46.485587,45.122038,46.191257,4755956,46.191257,0.000000,0.000000
2020-01-22,46.212966,46.376744,45.625182,45.787453,7454856,45.787453,0.000000,0.000000
2020-01-23,45.775044,46.011917,45.575052,45.811766,5786447,45.811766,0.000000,0.000000
2020-01-24,45.791379,45.924586,45.287034,45.419159,2490652,45.419159,0.000000,0.000000
2020-01-27,45.408985,45.661004,45.088762,45.340402,4605668,45.340402,0.000000,0.000000
2020-01-28,45.349651,45.531367,44.455240,44.634089,7923236,44.634089,0.000000,0.000000
2020-01-29,44.624805,45.235576,44.309620,44.918318,8953586,44.918318,0.000000,0.000000
2020-01-30,44.913421,45.133854,44.780656,45.000832,5443993,45.000832,0.000000,0.000000
2020-01-31,45.001822,45.325014,44.842110,45.164725,6743232,45.164725,0.000000,0.000000
2020-02-03,45.178771,45.294571,45.099030,45.214767,5729210,45.214767,0.000000,0.000000
2020-02-04,45.191888,45.553558,43.924905,44.279273,6609936,44.279273,0.000000,0.000000
2020-02-05,44.264970,44.341858,43.542860,43.618626,4241326,43.618626,0.000000,0.000000
2020-02-06,43.600960,43.984517,42.566975,42.944761,7097681,42.944761,0.000000,0.000000
2020-02-07,42.936945,43.170221,42.578993,42.811589,8407265,42.811589,0.000000,0.000000
2020-02-10,42.834450,43.207966,41.838278,42.206318,2710392,42.206318,0.000000,0.000000
2020-02-11,42.223580,42.346450,41.590320,41.711702,6717407,41.711702,0.000000,0.000000
2020-02-12,41.704694,41.780971,40.614469,40.688889,3248305,40.688889,0.000000,0.000000
2020-02-13,40.710657,41.605074,40.448561,41.338934,2649030,41.338934,0.000000,0.000000
2020-02-14,41.317975,41.545306,40.372754,40.596114,9199665,40.596114,0.000000,0.000000
2020-02-17,40.596235,40.736129,39.445865,39.582266,9336008,39.582266,0.000000,0.000000
2020-02-18,39.588678,40.002073,39.504670,39.917369,2896728,39.917369,0.000000,0.000000
2020-02-19,39.941718,40.161397,38.855435,39.070322,8005274,39.070322,0.000000,0.000000
2020-02-20,39.080363,40.058942,38.856080,39.830356,6495925,39.830356,0.000000,0.000000
2020-02-21,39.813109,39.927611,39.132259,39.245128,8396705,39.245128,0.000000,0.000000
2020-02-24,39.233472,39.977021,38.986261,39.726704,7017195,39.726704,0.000000,0.000000
2020-02-25,39.732265,40.001133,39.434947,39.703622,9021225,39.703622,0.000000,0.000000
2020-02-26,39.711046,40.365538,39.649335,40.302908,8736172,40.302908,0.000000,0.000000
2020-02-27,40.306696,40.950682,40.009756,40.651205,5018292,40.651205,0.000000,0.000000
2020-02-28,40.630594,40.760053,40.560709,40.690067,5917070,40.690067,0.000000,0.000000
2020-03-02,40.672163,40.871209,40.597854,40.796674,4895202,40.796674,0.000000,0.000000
2020-03-03,40.787657,41.035768,39.960919,40.205489,3622263,40.205489,0.000000,0.000000
