Date,Open,High,Low,Close,Volume,AdjustedClose,Dividends,StockSplits
2019-07-16,71.879902,73.940412,71.753105,73.810211,5674011,73.810211,0.000000,0.000000
2019-07-17,73.776848,76.052432,73.491257,75.759169,5030949,75.759169,0.000000,0.000000
2019-07-18,75.734623,77.369115,75.563311,77.194502,3411388,77.194502,0.000000,0.000000
2019-07-19,77.213414,79.966142,76.614546,79.350698,8799734,79.350698,0.000000,0.000000
2019-07-22,79.375376,81.120004,79.163205,80.903749,3549938,80.903749,0.000000,0.000000
2019-07-23,80.897843,82.746131,80.677153,82.521014,5330468,82.521014,0.000000,0.000000
2019-07-24,82.516145,82.729944,81.964721,82.177644,4852013,82.177644,0.000000,0.000000
2019-07-25,82.171069,82.374031,81.546756,81.748676,7058558,81.748676,0.000000,0.000000
2019-07-26,81.728565,82.435611,81.107019,81.813420,6222494,81.813420,0.000000,0.000000
2019-07-29,81.837391,82.867997,81.350949,82.378341,4296817,82.378341,0.000000,0.000000
2019-07-30,82.381388,82.860518,81.714709,82.192742,6040561,82.192742,0.000000,0.000000
2019-07-31,82.209920,82.341702,81.835318,81.966711,3292212,81.966711,0.000000,0.000000
2019-08-01,81.997776,82.382837,81.378003,81.761958,9840900,81.761958,0.000000,0.000000
2019-08-02,81.760322,82.045420,81.054478,81.338104,5191386,81.338104,0.000000,0.000000
2019-08-05,81.363156,82.151794,80.933233,81.719986,9873271,81.719986,0.000000,0.000000
2019-08-06,81.687624,82.647528,81.066307,82.023657,4848638,82.023657,0.000000,0.000000
2019-08-07,81.987156,82.142849,81.753605,81.909151,6491490,81.909151,0.000000,0.000000
2019-08-08,81.922993,82.108548,81.364123,81.548832,9010843,81.548832,0.000000,0.000000
2019-08-09,81.558047,82.019143,81.306277,81.766730,8690254,81.766730,0.000000,0.000000
2019-08-12,81.768774,81.914322,81.260990,81.405893,6413621,81.405893,0.000000,0.000000
2019-08-13,81.441304,81.661928,80.802493,81.021982,4522810,81.021982,0.000000,0.000000
2019-08-14,80.999538,81.657907,80.444853,81.102517,6406936,81.102517,0.000000,0.000000
2019-08-15,81.113222,81.867879,80.766544,81.519465,5594393,81.519465,0.000000,0.000000
2019-08-16,81.533812,82.269844,81.039064,81.773642,5523252,81.773642,0.000000,0.000000
2019-08-19,81.756960,82.136884,81.300524,81.680092,7783550,81.680092,0.000000,0.000000
2019-08-20,81.710150,82.295959,81.522788,82.107687,9497463,82.107687,0.000000,0.000000
2019-08-21,82.097341,82.482213,81.420391,81.803888,8055914,81.803888,0.000000,0.000000
2019-08-22,81.834973,82.279664,80.926533,81.368691,3354282,81.368691,0.000000,0.000000
2019-08-23,81.368935,81.997021,80.619171,81.246312,8479206,81.246312,0.000000,0.000000
2019-08-26,81.226325,82.184810,80.681946,81.637675,8529833,81.637675,0.000000,0.000000
2019-08-27,81.655635,82.414485,81.414097,82.171422,3527652,82.171422,0.000000,0.000000
2019-08-28,82.173394,82.518844,81.847412,82.192786,4625086,82.192786,0.000000,0.000000
2019-08-29,82.220813,86.205927,81.921364,85.893105,8125242,85.893105,0.000000,0.000000
2019-08-30,85.868453,89.920699,85.624500,89.665959,10829365,89.665959,0.000000,0.000000
2019-09-02,89.663448,94.959257,89.180251,94.450265,7764785,94.450265,0.000000,0.000000
2019-09-03,94.443086,99.990448,93.982203,99.504865,10257542,99.504865,0.000000,0.000000
2019-09-04,99.466754,105.200288,98.693300,104.388563,6550702,104.388563,0.000000,0.000000
2019-09-05,104.348895,109.234298,103.835498,108.699497,5081801,108.699497,0.000000,0.000000
2019-09-06,108.708192,109.433493,107.409115,108.130563,9906076,108.130563,0.000000,0.000000
2019-09-09,108.131536,108.810553,107.543949,108.222473,9547216,108.222473,0.000000,0.000000
2019-09-10,108.231996,109.153892,107.617130,108.537292,9563001,108.537292,0.000000,0.000000
2019-09-11,108.505924,109.916153,107.792823,109.198501,5555326,109.198501,0.000000,0.000000
2019-09-12,109.172730,109.558069,108.888990,109.274066,4273002,109.274066,0.000000,0.000000
2019-09-13,109.315153,110.426210,108.725288,109.833549,6055858,109.833549,0.000000,0.000000
2019-09-16,109.811911,111.121224,109.111750,110.417204,8811652,110.657204,0.240000,0.000000
2019-09-17,110.382422,111.458728,109.521439,110.596079,5669830,110.836467,0.000000,0.000000
2019-09-18,110.545425,110.930344,110.020537,110.404968,4022958,110.644940,0.000000,0.000000
2019-09-19,110.416118,111.181964,109.579226,110.344576,6175423,110.584416,0.000000,0.000000
2019-09-20,110.300438,110.988451,109.640841,110.328686,2346566,110.568491,0.000000,0.000000
2019-09-23,110.346338,111.768808,109.567734,110.985693,4500359,111.226926,0.000000,0.000000
2019-09-24,110.939300,111.641989,109.812683,110.512671,4432216,110.752875,0.000000,0.000000
2019-09-25,110.484048,110.961539,110.055259,110.532563,9156894,110.772810,0.000000,0.000000
2019-09-26,110.545716,111.299195,109.276493,110.026434,2323235,110.265580,0.000000,0.000000
2019-09-27,110.072425,110.996011,109.553213,110.474901,7163598,110.715021,0.000000,0.000000
2019-09-30,110.450375,111.368231,110.006806,110.922766,3369464,111.163859,0.000000,0.000000
2019-10-01,110.872850,111.477081,110.702549,111.306115,6167202,111.548041,0.000000,0.000000
2019-10-02,111.276841,111.860710,110.587452,111.170766,9318326,111.412397,0.000000,0.000000
2019-10-03,111.176991,111.752477,110.686144,111.261259,2880156,111.503086,0.000000,0.000000
2019-10-04,111.237337,111.919622,110.673363,111.355052,8248563,111.597082,0.000000,0.000000
2019-10-07,111.400707,112.643968,110.582357,111.822520,4132684,112.065566,0.000000,0.000000
2019-10-08,111.808206,112.614790,110.480291,111.283088,3158126,111.524961,0.000000,0.000000
2019-10-09,111.279972,111.533579,110.399603,110.651779,7459281,110.892279,0.000000,0.000000
2019-10-10,110.618583,110.876988,104.876500,105.122066,5224504,105.350547,0.000000,0.000000
2019-10-11,105.123747,105.671441,99.836323,100.359195,9997382,100.577323,0.000000,0.000000
2019-10-14,100.337818,100.952086,95.366995,95.954429,5941988,96.162983,0.000000,0.000000
2019-10-15,95.999719,96.443621,90.867003,91.289124,7122238,91.487538,0.000000,0.000000
2019-10-16,91.297522,91.611768,86.182257,86.479921,5451221,86.667882,0.000000,0.000000
2019-10-17,86.457609,86.597583,82.812751,82.947043,11130238,83.127325,0.000000,0.000000
2019-10-18,82.965623,83.538915,81.837130,82.406560,3056882,82.585667,0.000000,0.000000
2019-10-21,82.443395,83.086457,82.256413,82.898444,4059977,83.078620,0.000000,0.000000
2019-10-22,82.936908,83.260751,82.630787,82.954566,6324809,83.134863,0.000000,0.000000
2019-10-23,82.963442,83.526307,82.613004,83.174976,8781601,83.355752,0.000000,0.000000
2019-10-24,83.144533,83.601709,82.935840,83.392395,3033664,83.573643,0.000000,0.000000
2019-10-25,83.376884,83.994409,82.996351,83.612801,3466071,83.794528,0.000000,0.000000
2019-10-28,83.603101,84.383305,83.051487,83.830194,8931574,84.012393,0.000000,0.000000
2019-10-29,83.816864,84.306018,83.662221,84.150760,3907394,84.333655,0.000000,0.000000
2019-10-30,84.164644,84.947685,83.740370,84.521612,4063535,84.705313,0.000000,0.000000
2019-10-31,84.522710,84.961974,84.044263,84.483323,3466997,84.666940,0.000000,0.000000
2019-11-01,84.458315,84.666082,83.821079,84.027788,9267934,84.210414,0.000000,0.000000
2019-11-04,84.042492,84.335632,83.640078,83.932836,9062872,84.115255,0.000000,0.000000
2019-11-05,83.921840,84.118468,83.555311,83.751541,3584742,83.933565,0.000000,0.000000
2019-11-06,83.787889,84.482095,83.442934,84.135709,7315039,84.318567,0.000000,0.000000
2019-11-07,84.125612,84.747468,83.202354,83.821966,7164749,84.004142,0.000000,0.000000
2019-11-08,83.796735,84.707948,83.272251,84.181059,8604822,84.364015,0.000000,0.000000
2019-11-11,84.150753,84.681718,83.745314,84.275678,6816066,84.458839,0.000000,0.000000
2019-11-12,84.235225,84.804570,83.365541,83.932844,9007190,84.115259,0.000000,0.000000
2019-11-13,83.922855,84.215577,83.186673,83.477844,8169985,83.659270,0.000000,0.000000
2019-11-14,83.465906,84.006306,83.148652,83.688208,9946058,83.870091,0.000000,0.000000
2019-11-15,83.672809,83.837644,82.994806,83.158629,7044414,83.339361,0.000000,0.000000
2019-11-18,83.140999,83.807613,82.983363,83.649015,5298849,83.830812,0.000000,0.000000
2019-11-19,83.688079,84.275150,82.768591,83.353315,9116527,83.534469,0.000000,0.000000
2019-11-20,83.337644,83.879599,83.063713,83.604791,7440073,83.786491,0.000000,0.000000
2019-11-21,83.566667,84.245342,83.328919,84.006344,8669283,84.188916,0.000000,0.000000
2019-11-22,84.034570,84.434968,83.858685,84.258615,8240383,84.441735,0.000000,0.000000
2019-11-25,84.283218,84.586469,83.644145,83.946184,8891442,84.128624,0.000000,0.000000
2019-11-26,83.906225,84.804609,83.452795,84.348789,2330886,84.532103,0.000000,0.000000
2019-11-27,84.353175,84.685863,83.670138,84.001440,7091008,84.183999,0.000000,0.000000
2019-11-28,83.971115,84.169538,83.489185,83.686938,6719882,83.868813,0.000000,0.000000
2019-11-29,83.722756,84.322796,82.944243,83.542996,5270854,83.724558,0.000000,0.000000
2019-12-02,83.560205,84.503561,83.084162,84.024872,3599754,84.207481,0.000000,0.000000
2019-12-03,84.038652,84.320517,83.182308,83.462241,9706302,83.643627,0.000000,0.000000
2019-12-04,83.473925,84.185211,83.058308,83.768130,7510217,83.950180,0.000000,0.000000
2019-12-05,83.759418,84.067652,81.189337,81.489218,9034025,81.666315,0.000000,0.000000
2019-12-06,81.520672,81.881727,79.357513,79.710552,9316095,79.883783,0.000000,0.000000
2019-12-09,79.701305,79.867163,77.561067,77.722809,5005293,77.891720,0.000000,0.000000
2019-12-10,77.721487,78.287921,75.953959,76.511576,5601002,76.677854,0.000000,0.000000
2019-12-11,76.475615,76.973318,74.318381,74.805214,9862464,74.967783,0.000000,0.000000
2019-12-12,74.833041,74.946862,73.400467,73.512280,3043758,73.672039,0.000000,0.000000
2019-12-13,73.524041,73.816004,71.674900,71.960656,8303603,72.117042,0.000000,0.000000
2019-12-16,71.961519,72.487701,69.540465,70.052691,9818440,70.204930,0.000000,0.000000
2019-12-17,70.066701,70.376956,68.130329,68.433352,7626146,68.582071,0.000000,0.000000
2019-12-18,68.433420,68.920802,66.175772,66.650457,3389533,66.795301,0.000000,0.000000
2019-12-19,66.669718,67.188408,64.392779,64.897683,10319964,65.038717,0.000000,0.000000
2019-12-20,64.902096,65.370624,62.713050,63.169068,6155486,63.306345,0.000000,0.000000
2019-12-23,63.196988,64.516997,63.021300,64.338137,4765011,64.477954,0.000000,0.000000
2019-12-24,64.341032,66.355564,64.185841,66.195900,5858023,66.339754,0.000000,0.000000
2019-12-26,66.166575,67.835896,65.837859,67.500554,7865929,67.647243,0.000000,0.000000
2019-12-27,67.515741,69.267916,67.390836,69.140007,9191770,69.290258,0.000000,0.000000
2019-12-30,69.154111,71.507964,68.618304,70.958181,10312309,71.112383,0.000000,0.000000
2019-12-31,70.976346,73.004115,70.827437,72.851274,3819467,73.009589,0.000000,0.000000
2020-01-01,72.822279,75.170935,72.339394,74.675761,9789474,74.838040,0.000000,0.000000
2020-01-02,74.668816,76.673735,74.140086,76.134626,7706298,76.300075,0.000000,0.000000
2020-01-03,76.164470,77.650069,76.007038,77.489898,6183285,77.658292,0.000000,0.000000
2020-01-06,77.470680,80.132051,76.898868,79.544930,4702042,79.717789,0.000000,0.000000
2020-01-07,79.564020,81.391260,79.335830,81.158498,5642665,81.334863,0.000000,0.000000
2020-01-08,81.150057,82.954678,80.861811,82.661066,6011848,82.840696,0.000000,0.000000
2020-01-09,82.622545,82.951300,82.176878,82.505167,2540048,82.684458,0.000000,0.000000
2020-01-10,82.528598,82.857628,82.220188,82.549142,3543885,82.728528,0.000000,0.000000
2020-01-13,82.557479,82.883168,82.082636,82.407735,7523461,82.586813,0.000000,0.000000
2020-01-14,82.439214,82.889429,82.156859,82.606502,4523710,82.786011,0.000000,0.000000
2020-01-15,82.615836,82.874506,82.021763,82.279380,6801158,82.458178,0.000000,0.000000
2020-01-16,82.266297,83.303773,81.802644,82.836905,7236634,83.016914,0.000000,0.000000
2020-01-17,82.807249,83.456748,82.245319,82.894228,7093426,83.074361,0.000000,0.000000
2020-01-21,82.921500,83.429056,82.525135,83.032163,8883962,83.212595,0.000000,0.000000
2020-01-22,83.037227,83.358913,82.440777,82.761395,8391217,82.941238,0.000000,0.000000
2020-01-23,82.766526,82.905822,82.272368,82.411066,5680377,82.590147,0.000000,0.000000
2020-01-24,82.424416,82.686374,82.260885,82.522650,6948524,82.701973,0.000000,0.000000
2020-01-27,82.514067,83.628996,81.980696,83.091891,9763736,83.272450,0.000000,0.000000
2020-01-28,83.071616,83.769560,82.812349,83.508929,6638819,83.690394,0.000000,0.000000
2020-01-29,83.499910,84.568456,82.842264,83.907600,3959116,84.089931,0.000000,0.000000
2020-01-30,83.936632,84.525234,83.396080,83.984375,4019027,84.166872,0.000000,0.000000
2020-01-31,84.013853,84.431165,83.759879,84.176699,6721640,84.359613,0.000000,0.000000
2020-02-03,84.197490,85.569900,83.505723,84.872587,5505027,85.057013,0.000000,0.000000
2020-02-04,84.845342,85.117271,84.442874,84.714384,7086010,84.898466,0.000000,0.000000
2020-02-05,84.728870,85.318074,84.087759,84.676601,5911640,84.860600,0.000000,0.000000
2020-02-06,84.677363,84.982540,83.673589,83.976240,7057787,84.158717,0.000000,0.000000
2020-02-07,84.020327,84.496050,82.908745,83.380848,7283020,83.562031,0.000000,0.000000
2020-02-10,83.344327,84.300387,82.520468,83.475235,7383014,83.656623,0.000000,0.000000
2020-02-11,83.522231,84.093523,82.169234,82.735143,9988548,82.914922,0.000000,0.000000
2020-02-12,82.731006,84.147525,82.053108,83.463625,6383861,83.644986,0.000000,0.000000
2020-02-13,83.447182,84.482059,82.650845,83.683468,9729412,83.865306,0.000000,0.000000
2020-02-14,83.679116,84.401241,83.340717,84.061298,7846495,84.243956,0.000000,0.000000
2020-02-17,84.026244,88.103255,83.465620,87.519327,10645349,87.709499,0.000000,0.000000
2020-02-18,87.495259,91.145209,87.337067,90.980716,6951628,91.178409,0.000000,0.000000
2020-02-19,90.975348,95.687189,90.307588,94.989963,3831451,95.196367,0.000000,0.000000
2020-02-20,94.954341,99.527032,94.160522,98.701885,5603437,98.916354,0.000000,0.000000
2020-02-21,98.693890,104.093475,97.832785,103.193116,9043431,103.417343,0.000000,0.000000
2020-02-24,103.231400,107.780936,103.017607,107.558184,9899678,107.791895,0.000000,0.000000
2020-02-25,107.518172,108.471105,105.801733,106.747840,8877184,106.979790,0.000000,0.000000
2020-02-26,106.690409,107.153978,105.702221,106.163502,10038304,106.394182,0.000000,0.000000
2020-02-27,106.144604,106.595786,105.875102,106.325825,6711997,106.556857,0.000000,0.000000
2020-02-28,106.389833,107.366704,104.859454,105.831197,3178622,106.061154,0.000000,0.000000
2020-03-02,105.859030,107.289885,105.125956,106.552013,3748547,106.783536,0.000000,0.000000
2020-03-03,106.567995,107.400930,105.197477,106.026178,4524971,106.256558,0.000000,0.000000
