Date,Open,High,Low,Close,Volume,AdjustedClose,Dividends,StockSplits
2019-02-18,200.299012,201.354387,199.172340,200.227338,2534200,200.227338,0.000000,0.000000
2019-02-19,200.186892,200.836298,198.916798,199.564185,6665956,199.564185,0.000000,0.000000
2019-02-20,199.655984,201.199158,198.493387,200.034358,6149524,200.034358,0.000000,0.000000
2019-02-21,200.096768,202.028402,199.322193,201.249366,3594626,201.249366,0.000000,0.000000
2019-02-22,201.255000,201.607397,200.701906,201.053952,7635077,201.053952,0.000000,0.000000
2019-02-25,201.116278,202.456717,199.418350,200.756392,9049692,200.756392,0.000000,0.000000
2019-02-26,200.771247,202.178343,199.915559,201.320316,4826303,201.320316,0.000000,0.000000
2019-02-27,201.412118,202.623611,199.229293,200.434909,3455454,200.434909,0.000000,0.000000
2019-02-28,200.463370,201.095431,199.700638,200.332286,5191488,200.332286,0.000000,0.000000
2019-03-01,200.356526,200.670083,199.840348,200.153589,4087416,200.153589,0.000000,0.000000
2019-03-04,200.082934,201.546340,198.267648,199.728462,9249820,199.728462,0.000000,0.000000
2019-03-05,199.664149,200.918165,198.973710,200.225785,5183010,200.225785,0.000000,0.000000
2019-03-06,200.317688,201.062743,199.792655,200.537136,6332893,200.537136,0.000000,0.000000
2019-03-07,200.503646,201.031371,199.441094,199.967409,5072843,199.967409,0.000000,0.000000
2019-03-08,200.020200,201.794372,198.866083,200.636699,2206853,200.636699,0.000000,0.000000
2019-03-11,200.602189,201.473404,199.664251,200.535176,4637490,200.535176,0.000000,0.000000
2019-03-12,200.585109,201.288360,199.772348,200.475215,2377749,200.475215,0.000000,0.000000
2019-03-13,200.417277,201.360257,200.049310,200.991238,4118214,200.991238,0.000000,0.000000
2019-03-14,201.041887,202.992773,199.924697,201.870976,7356815,201.870976,0.000000,0.000000
2019-03-15,201.863708,202.385121,200.992751,201.513260,2708432,201.513260,0.000000,0.000000
2019-03-18,201.528575,203.117426,199.539074,201.124742,6592936,201.124742,0.000000,0.000000
2019-03-19,201.122328,203.533337,199.907549,202.311377,2584792,202.311377,0.000000,0.000000
2019-03-20,202.392301,203.276905,201.547717,202.432156,8523299,202.432156,0.000000,0.000000
2019-03-21,202.433370,203.734203,201.892468,203.191276,5277350,203.191276,0.000000,0.000000
2019-03-22,203.226834,203.540209,201.844900,202.156626,6726428,202.156626,0.000000,0.000000
2019-03-25,202.148135,204.411758,200.871165,203.128595,4635116,203.128595,0.000000,0.000000
2019-03-26,203.078219,204.467305,202.097148,203.484273,9296433,203.484273,0.000000,0.000000
2019-03-27,203.487121,204.434353,201.566900,202.509583,9473510,202.509583,0.000000,0.000000
2019-03-28,202.428579,203.410424,201.828985,202.809702,2400326,202.809702,0.000000,0.000000
2019-03-29,202.811324,204.698165,201.816128,203.698616,9277381,203.698616,0.000000,0.000000
2019-04-01,203.660116,205.267680,203.224690,204.829754,3555559,204.829754,0.000000,0.000000
2019-04-02,204.842248,206.176840,203.868018,205.200905,9008280,205.200905,0.000000,0.000000
2019-04-03,205.142627,207.064176,203.552771,205.471770,7947512,205.471770,0.000000,0.000000
2019-04-04,205.521905,206.300619,205.193892,205.971888,6878482,205.971888,0.000000,0.000000
2019-04-05,206.001547,207.423369,203.758250,205.174364,8674728,205.174364,0.000000,0.000000
2019-04-08,205.209859,206.553434,204.864901,206.206801,8547284,206.206801,0.000000,0.000000
2019-04-09,206.238969,207.838145,204.608691,206.207625,3620332,206.207625,0.000000,0.000000
2019-04-10,206.280622,207.902193,203.655961,205.269586,3873407,205.269586,0.000000,0.000000
2019-04-11,205.209031,206.706373,204.224848,205.719742,6499495,205.719742,0.000000,0.000000
2019-04-12,205.662551,206.626615,205.057080,206.020092,7083160,206.020092,0.000000,0.000000
2019-04-15,205.964878,207.852605,205.332153,207.216038,6626483,207.216038,0.000000,0.000000
2019-04-16,207.124241,207.982533,206.420432,207.278202,8074056,207.278202,0.000000,0.000000
2019-04-17,207.218713,208.479042,206.260326,207.519266,8821309,207.519266,0.000000,0.000000
2019-04-18,207.607461,208.466748,206.342913,207.200516,4264220,207.200516,0.000000,0.000000
2019-04-19,207.218749,207.633827,206.814050,207.229109,8976582,207.229109,0.000000,0.000000
2019-04-22,207.194916,208.408645,206.302941,207.515292,2225023,207.515292,0.000000,0.000000
2019-04-23,207.424400,208.422941,205.506241,206.500334,9877501,206.500334,0.000000,0.000000
2019-04-24,206.408854,208.400818,205.185468,207.172905,3655891,207.172905,0.000000,0.000000
2019-04-25,207.145972,209.428468,205.949704,208.225964,3048933,208.225964,0.000000,0.000000
2019-04-26,208.159539,209.451874,207.779023,209.069695,8885824,209.069695,0.000000,0.000000
2019-04-29,209.007810,211.782513,207.431055,210.196789,7013593,210.196789,0.000000,0.000000
2019-04-30,210.266784,212.333769,209.278530,211.340469,2296475,211.340469,0.000000,0.000000
2019-05-01,211.279180,212.121550,209.825523,210.665447,6953846,210.665447,0.000000,0.000000
2019-05-02,210.612569,211.198829,210.168808,210.754769,5088828,210.754769,0.000000,0.000000
2019-05-03,210.720415,212.274640,209.635626,211.187448,3594995,211.187448,0.000000,0.000000
2019-05-06,211.266854,211.634458,209.776000,210.141647,4788404,210.141647,0.000000,0.000000
2019-05-07,210.052757,211.386507,209.239012,210.570756,7940678,210.570756,0.000000,0.000000
2019-05-08,210.663828,211.663217,209.279245,210.276799,5096768,210.276799,0.000000,0.000000
2019-05-09,210.376049,211.110682,209.002311,209.734705,3082454,209.734705,0.000000,0.000000
2019-05-10,209.684158,210.922230,208.730095,209.966881,5612137,209.966881,0.000000,0.000000
2019-05-13,210.063255,211.865842,208.440306,210.241517,5489588,210.241517,0.000000,0.000000
2019-05-14,210.175711,211.420352,209.306424,210.549520,4587243,210.549520,0.000000,0.000000
2019-05-15,210.582786,211.709502,209.567987,210.694167,7551017,210.694167,0.000000,0.000000
2019-05-16,210.779076,212.874361,209.484681,211.575079,5632503,211.575079,0.000000,0.000000
2019-05-17,211.631992,212.973738,209.669425,211.007211,3861156,211.007211,0.000000,0.000000
2019-05-20,210.934835,213.068373,209.570719,211.699314,5656580,211.699314,0.000000,0.000000
2019-05-21,211.620138,213.817541,209.999127,212.192150,3777840,212.192150,0.000000,0.000000
2019-05-22,212.269600,213.196126,211.691589,212.617170,5109641,212.617170,0.000000,0.000000
2019-05-23,212.675214,214.598176,211.559945,213.478694,5962396,213.478694,0.000000,0.000000
2019-05-24,213.578175,215.277079,212.420581,214.116568,9379320,214.116568,0.000000,0.000000
2019-05-27,214.100509,215.391320,212.336585,213.624528,7662046,213.624528,0.000000,0.000000
2019-05-28,213.552750,216.245140,212.030973,214.715081,3537531,214.715081,0.000000,0.000000
2019-05-29,214.710786,216.172870,213.548771,215.009240,9778726,215.009240,0.000000,0.000000
2019-05-30,214.913560,216.689473,213.410669,215.184687,4509764,215.184687,0.000000,0.000000
2019-05-31,215.239128,215.853635,214.067596,214.680509,4897697,214.680509,0.000000,0.000000
2019-06-03,214.738258,215.731207,213.036505,214.026162,3173044,214.026162,0.000000,0.000000
2019-06-04,213.978434,215.837620,213.300550,215.156006,3967953,215.156006,0.000000,0.000000
2019-06-05,215.088662,215.753716,214.188740,214.853066,9538884,214.853066,0.000000,0.000000
2019-06-06,214.826639,215.422997,213.822978,214.418203,8998736,214.418203,0.000000,0.000000
2019-06-07,214.363311,217.025756,212.886133,215.540467,8740026,215.540467,0.000000,0.000000
2019-06-10,215.469769,218.470450,213.771005,216.761503,4938975,216.761503,0.000000,0.000000
2019-06-11,216.772557,218.154208,216.180334,217.559835,2688017,217.559835,0.000000,0.000000
2019-06-12,217.518063,218.746605,216.181572,217.409501,8439349,217.409501,0.000000,0.000000
2019-06-13,217.342756,219.576794,216.261910,218.490243,4361777,218.490243,0.000000,0.000000
2019-06-14,218.556008,219.472413,217.617628,218.533941,9979240,218.533941,0.000000,0.000000
2019-06-17,218.514710,220.887940,217.281631,219.648464,4087544,219.648464,0.000000,0.000000
2019-06-18,219.697665,220.941551,219.216307,220.458527,2187120,220.458527,0.000000,0.000000
2019-06-19,220.512980,221.326662,220.089595,220.902530,2502510,220.902530,0.000000,0.000000
2019-06-20,220.993541,223.632550,219.363934,221.995555,3760812,221.995555,0.000000,0.000000
2019-06-21,222.010428,222.491746,220.870104,221.349991,8189144,221.349991,0.000000,0.000000
2019-06-24,221.342907,221.902125,220.979019,221.537917,5984759,221.537917,0.000000,0.000000
2019-06-25,221.642925,223.579724,219.933614,221.868673,9078695,221.868673,0.000000,0.000000
2019-06-26,221.889528,223.479078,220.791840,222.378970,9870932,222.378970,0.000000,0.000000
2019-06-27,222.272672,222.793679,220.814981,221.333788,8074024,221.333788,0.000000,0.000000
2019-06-28,221.264731,223.303285,219.766990,221.801908,2860437,221.801908,0.000000,0.000000
2019-07-01,221.880869,223.156240,220.064765,221.337011,9400828,221.337011,0.000000,0.000000
2019-07-02,221.231875,223.658210,219.981472,222.401199,4000856,222.401199,0.000000,0.000000
2019-07-03,222.467919,224.027258,220.988952,222.547761,6966049,222.547761,0.000000,0.000000
2019-07-05,222.471204,223.003577,221.104719,221.635092,2203235,221.635092,0.000000,0.000000
2019-07-08,221.596970,223.101630,220.877223,222.379342,8380446,222.379342,0.000000,0.000000
2019-07-09,222.387125,223.874497,222.014181,223.499689,8633986,223.499689,0.000000,0.000000
2019-07-10,223.511087,225.319294,222.667109,224.471689,4510023,224.471689,0.000000,0.000000
2019-07-11,224.447446,225.614536,223.780837,224.946446,5280309,224.946446,0.000000,0.000000
2019-07-12,224.980637,226.713437,222.653417,224.381605,2805981,224.381605,0.000000,0.000000
2019-07-15,224.280408,226.078412,223.038567,224.833509,7912098,224.833509,0.000000,0.000000
2019-07-16,224.800008,225.535328,223.516544,224.250066,5526065,224.250066,0.000000,0.000000
2019-07-17,224.271369,225.196712,222.413867,223.335349,6943833,223.335349,0.000000,0.000000
2019-07-18,223.351429,225.521249,222.137067,224.301721,8727061,224.301721,0.000000,0.000000
2019-07-19,224.401310,225.885500,222.736637,224.219626,9015138,224.219626,0.000000,0.000000
2019-07-22,224.300345,225.387753,222.927326,224.013343,4628140,224.013343,0.000000,0.000000
2019-07-23,224.027903,225.090793,223.470521,224.532157,4802860,224.532157,0.000000,0.000000
2019-07-24,224.603333,226.348237,223.020553,224.764323,6107298,224.764323,0.000000,0.000000
2019-07-25,224.669921,226.452517,223.501862,225.281280,8860644,225.281280,0.000000,0.000000
2019-07-26,225.338726,226.081442,224.562104,225.304709,4576556,225.304709,0.000000,0.000000
2019-07-29,225.317326,225.765256,224.711545,225.159162,5469506,225.159162,0.000000,0.000000
2019-07-30,225.060992,225.624544,223.841620,224.403527,7898400,224.403527,0.000000,0.000000
2019-07-31,224.444817,226.654525,223.097025,225.301589,5333070,225.301589,0.000000,0.000000
2019-08-01,225.275003,227.182995,224.531144,226.435306,8794940,226.435306,0.000000,0.000000
2019-08-02,226.393415,229.290952,224.721726,227.610278,7222195,227.610278,0.000000,0.000000
2019-08-05,227.712930,229.301714,227.024326,228.610397,8065058,228.610397,0.000000,0.000000
2019-08-06,228.628457,229.509819,227.258159,228.137630,2627692,228.137630,0.000000,0.000000
2019-08-07,228.098618,229.600419,226.388992,227.889416,3848436,227.889416,0.000000,0.000000
2019-08-08,227.810110,229.356181,226.354859,227.900354,2592632,227.900354,0.000000,0.000000
2019-08-09,227.931576,229.490400,225.480739,227.033421,3740672,227.033421,0.000000,0.000000
2019-08-12,226.970759,228.501724,226.175907,227.704304,2753573,227.704304,0.000000,0.000000
2019-08-13,227.758725,228.336776,226.257177,226.832879,5095409,226.832879,0.000000,0.000000
2019-08-14,226.783429,228.360869,225.297543,226.874389,2182177,226.874389,0.000000,0.000000
2019-08-15,226.976936,228.229394,225.422368,226.673151,7896085,226.673151,0.000000,0.000000
2019-08-16,226.603108,229.299971,224.913781,227.603190,10092921,227.603190,0.000000,0.000000
2019-08-19,227.600003,229.622162,226.590596,228.608285,8271508,228.608285,0.000000,0.000000
2019-08-20,228.696070,230.074421,226.883936,228.259657,4194547,228.259657,0.000000,0.000000
2019-08-21,228.196657,229.554901,227.009121,228.366482,7960744,228.366482,0.000000,0.000000
2019-08-22,228.297515,229.651775,226.285373,227.635709,7930992,227.635709,0.000000,0.000000
2019-08-23,227.585173,230.499856,225.910146,228.815772,4768996,228.815772,0.000000,0.000000
2019-08-26,228.903637,230.340694,227.204411,228.639812,6390199,228.639812,0.000000,0.000000
2019-08-27,228.594084,230.716007,227.244007,229.361399,8599928,229.361399,0.000000,0.000000
2019-08-28,229.440758,230.637520,227.562693,228.755884,8640752,228.755884,0.000000,0.000000
2019-08-29,228.646538,230.674768,227.783397,229.807246,9282816,229.807246,0.000000,0.000000
2019-08-30,229.887218,231.170908,228.486523,229.769557,8281284,229.769557,0.000000,0.000000
2019-09-02,229.778058,230.755533,227.898683,228.872306,4814715,228.872306,0.000000,0.000000
2019-09-03,228.762447,230.025673,227.484425,228.747570,4876175,228.747570,0.000000,0.000000
2019-09-04,228.816194,229.744043,227.632046,228.558853,6229419,228.558853,0.000000,0.000000
2019-09-05,228.615307,229.840913,226.986864,228.210300,5254115,228.210300,0.000000,0.000000
2019-09-06,228.102812,229.518646,226.215473,227.628363,8576694,227.628363,0.000000,0.000000
2019-09-09,227.532303,229.940840,226.193047,228.595328,5840456,228.595328,0.000000,0.000000
2019-09-10,228.670993,230.476773,228.153967,229.956841,6168144,229.956841,0.000000,0.000000
2019-09-11,230.011110,232.116278,228.513277,230.614517,7543772,230.614517,0.000000,0.000000
2019-09-12,230.566087,231.769277,229.594020,230.796241,2780840,230.796241,0.000000,0.000000
2019-09-13,230.859479,232.129206,229.564962,230.834553,9758282,230.834553,0.000000,0.000000
2019-09-16,230.910728,232.606305,228.552707,230.243385,3926659,230.243385,0.000000,0.000000
2019-09-17,230.310846,231.715589,229.634653,231.037264,2699616,231.037264,0.000000,0.000000
2019-09-18,230.944849,231.738837,229.730667,230.523206,9620475,230.523206,0.000000,0.000000
2019-09-19,230.552482,232.679867,228.734806,230.859769,3530572,230.859769,0.000000,0.000000
2019-09-20,230.888626,232.617289,228.255810,229.977653,3413095,229.977653,0.000000,0.000000
2019-09-23,229.888421,232.427428,228.268857,230.801432,5623786,230.801432,0.000000,0.000000
2019-09-24,230.850823,233.366596,229.135139,231.645011,2297973,231.645011,0.000000,0.000000
2019-09-25,231.636440,232.996377,229.625486,230.981579,4413344,230.981579,0.000000,0.000000
2019-09-26,230.964486,232.257425,229.351131,230.642267,2310375,230.642267,0.000000,0.000000
2019-09-27,230.550240,232.445590,230.083606,231.976071,3884225,231.976071,0.000000,0.000000
2019-09-30,232.037312,233.600607,231.640528,233.201832,3649800,233.201832,0.000000,0.000000
2019-10-01,233.292780,234.747861,232.794466,234.247509,6030876,234.247509,0.000000,0.000000
2019-10-02,234.334649,235.833922,232.776955,234.275852,6285051,234.275852,0.000000,0.000000
2019-10-03,234.200180,235.159660,233.520062,234.478734,4492710,234.478734,0.000000,0.000000
2019-10-04,234.538760,237.313952,232.734687,235.502468,4126510,235.502468,0.000000,0.000000
2019-10-07,235.402143,237.376852,233.593077,235.566524,7162976,235.566524,0.000000,0.000000
2019-10-08,235.570057,236.236013,234.880375,235.546265,3664398,235.546265,0.000000,0.000000
2019-10-09,235.452517,236.191366,233.699535,234.435193,7156811,234.435193,0.000000,0.000000
2019-10-10,234.458167,234.821811,234.063157,234.426753,7087144,234.426753,0.000000,0.000000
2019-10-11,234.514897,237.637206,232.723906,235.836126,3822532,235.836126,0.000000,0.000000
2019-10-14,235.734244,236.605753,234.195436,235.064470,4829484,235.064470,0.000000,0.000000
2019-10-15,235.027094,236.555710,232.496844,234.018903,2853384,234.018903,0.000000,0.000000
2019-10-16,234.104787,236.455757,232.565313,234.910983,4334776,234.910983,0.000000,0.000000
2019-10-17,234.944575,236.236052,234.387756,235.677497,2727729,235.677497,0.000000,0.000000
2019-10-18,235.731702,237.957246,234.519098,236.739459,3992554,236.739459,0.000000,0.000000
2019-10-21,236.796276,237.890418,236.120696,237.213648,5357637,237.213648,0.000000,0.000000
2019-10-22,237.174270,237.828633,235.763862,236.416135,8268682,236.416135,0.000000,0.000000
2019-10-23,236.475948,238.068849,234.001282,235.588205,3402354,235.588205,0.000000,0.000000
2019-10-24,235.662886,236.787940,233.869610,234.991460,9976911,234.991460,0.000000,0.000000
2019-10-25,235.037518,236.710750,232.820187,234.489518,9047728,234.489518,0.000000,0.000000
2019-10-28,234.553533,236.045528,232.876071,234.366879,6076689,234.366879,0.000000,0.000000
2019-10-29,234.349067,234.979913,233.807955,234.438595,4936126,234.438595,0.000000,0.000000
2019-10-30,234.451957,235.385050,233.750007,234.682411,5197012,234.682411,0.000000,0.000000
2019-10-31,234.578212,235.629356,233.198581,234.248248,8689246,234.248248,0.000000,0.000000
2019-11-01,234.352956,235.050390,233.592462,234.289709,9698427,234.289709,0.000000,0.000000
2019-11-04,234.345235,237.152323,232.703880,235.502861,7337990,235.502861,0.000000,0.000000
2019-11-05,235.581283,237.105022,233.242826,234.761262,3795847,234.761262,0.000000,0.000000
2019-11-06,234.690364,236.244249,234.178034,235.729652,5266987,235.729652,0.000000,0.000000
2019-11-07,235.801313,237.491772,233.250289,234.934535,5789391,234.934535,0.000000,0.000000
2019-11-08,234.972594,235.598905,234.566091,235.192023,2077192,235.192023,0.000000,0.000000
2019-11-11,235.099827,236.176584,233.364504,234.438232,9567647,234.438232,0.000000,0.000000
2019-11-12,234.420180,234.987711,233.415777,233.982249,5470847,233.982249,0.000000,0.000000
2019-11-13,234.058059,234.798188,233.434528,234.174348,7631127,234.174348,0.000000,0.000000
2019-11-14,234.100583,234.765194,232.476013,233.137892,6506902,233.137892,0.000000,0.000000
2019-11-15,233.109216,235.141560,231.639928,233.668746,5582991,233.668746,0.000000,0.000000
2019-11-18,233.647014,234.567565,233.285094,234.204782,4616978,234.204782,0.000000,0.000000
2019-11-19,234.290032,236.250856,232.658904,234.617450,2334298,234.617450,0.000000,0.000000
2019-11-20,234.528060,236.750959,233.487224,235.704901,3910965,235.704901,0.000000,0.000000
2019-11-21,235.673552,237.891257,234.764087,236.976764,2345872,236.976764,0.000000,0.000000
2019-11-22,237.035060,238.356307,236.374917,237.694329,7337028,237.694329,0.000000,0.000000
2019-11-25,237.684821,238.700661,236.976995,237.991922,8903656,237.991922,0.000000,0.000000
2019-11-26,237.987162,240.463321,236.382176,238.852500,8965664,238.852500,0.000000,0.000000
2019-11-27,238.786099,241.133388,237.512175,239.853769,3432724,239.853769,0.000000,0.000000
2019-11-28,239.922846,242.296356,238.613826,240.981561,9860426,240.981561,0.000000,0.000000
2019-11-29,240.981561,242.210807,239.350488,240.577675,8180368,240.577675,0.000000,0.000000
2019-12-02,240.588260,242.088128,239.135588,240.635173,7634305,240.635173,0.000000,0.000000
2019-12-03,240.746587,242.226697,238.300765,239.774902,9398701,239.774902,0.000000,0.000000
2019-12-04,239.887116,242.417979,238.027511,240.553211,5193546,240.553211,0.000000,0.000000
2019-12-05,240.515203,243.758713,238.617057,241.850033,2725821,241.850033,0.000000,0.000000
2019-12-06,241.929117,242.812804,241.520498,242.403385,2420208,242.403385,0.000000,0.000000
2019-12-09,242.463985,244.742850,241.348408,243.621946,6665937,243.621946,0.000000,0.000000
2019-12-10,243.628280,245.419678,241.698796,243.489172,2526855,243.489172,0.000000,0.000000
2019-12-11,243.477971,244.570700,241.711864,242.801558,7662644,242.801558,0.000000,0.000000
2019-12-12,242.887266,244.523111,240.747141,242.379568,3071910,242.379568,0.000000,0.000000
2019-12-13,242.388051,244.203779,240.341139,242.155124,7328646,242.155124,0.000000,0.000000
2019-12-16,242.228981,243.587158,239.715457,241.067121,9413867,241.067121,0.000000,0.000000
2019-12-17,240.990461,242.539065,238.555879,240.098754,2862587,240.098754,0.000000,0.000000
2019-12-18,240.107397,241.848655,237.389348,239.123472,3472738,239.123472,0.000000,0.000000
2019-12-19,239.096690,239.639678,238.032164,238.573966,3288826,238.573966,0.000000,0.000000
2019-12-20,238.573966,240.835800,237.648776,239.905447,6255355,239.905447,0.000000,0.000000
2019-12-23,239.965903,240.348648,238.430573,238.811478,3100428,238.811478,0.000000,0.000000
2019-12-24,238.792373,240.505750,237.613693,239.324445,8173036,239.324445,0.000000,0.000000
2019-12-26,239.313914,239.910284,237.920192,238.514571,4367820,238.514571,0.000000,0.000000
2019-12-27,238.420357,239.076489,237.643154,238.298953,4318960,238.298953,0.000000,0.000000
2019-12-30,238.261778,240.295962,237.156005,239.185901,6727906,239.185901,0.000000,0.000000
2019-12-31,239.133997,240.313166,237.048975,238.223656,4328777,238.223656,0.000000,0.000000
2020-01-01,238.189351,240.365703,236.314562,238.488560,4054524,238.488560,0.000000,0.000000
2020-01-02,238.393403,239.150677,237.759276,238.516224,6937556,238.516224,0.000000,0.000000
2020-01-03,238.490702,239.791659,237.646444,238.945791,9768851,238.945791,0.000000,0.000000
2020-01-06,239.052599,240.374765,238.521424,239.841837,8009354,239.841837,0.000000,0.000000
2020-01-07,239.914509,242.707046,238.219752,241.004590,9984948,241.004590,0.000000,0.000000
2020-01-08,240.969403,241.367725,240.543650,240.941928,3037076,240.941928,0.000000,0.000000
2020-01-09,240.921929,243.133042,239.368705,241.575605,2370374,241.575605,0.000000,0.000000
2020-01-10,241.659190,243.042688,239.154952,240.531998,8117216,240.531998,0.000000,0.000000
2020-01-13,240.610170,242.242055,239.676843,241.306029,2123682,241.306029,0.000000,0.000000
2020-01-14,241.285276,242.041946,239.511562,240.265034,4856014,240.265034,0.000000,0.000000
2020-01-15,240.361380,241.985261,237.525436,239.141074,6442646,239.141074,0.000000,0.000000
2020-01-16,239.174792,240.657914,237.684302,239.167379,6086754,239.167379,0.000000,0.000000
2020-01-17,239.277635,241.896681,237.717305,240.329493,6269865,240.329493,0.000000,0.000000
2020-01-21,240.350641,242.127140,239.464227,241.237457,9713718,241.237457,0.000000,0.000000
2020-01-22,241.331057,241.866087,239.958139,240.491309,9128439,240.491309,0.000000,0.000000
2020-01-23,240.424933,242.583371,238.804709,240.959545,2707749,240.959545,0.000000,0.000000
2020-01-24,240.927256,242.997403,239.610829,241.676881,7004947,241.676881,0.000000,0.000000
2020-01-27,241.719899,242.429830,240.591407,241.300106,6635473,241.300106,0.000000,0.000000
2020-01-28,241.212272,241.856791,239.808485,240.450970,5277917,240.450970,0.000000,0.000000
2020-01-29,240.438947,240.932568,239.289042,239.781314,6336751,239.781314,0.000000,0.000000
2020-01-30,239.701946,240.303837,238.502345,239.102732,8918166,239.102732,0.000000,0.000000
2020-01-31,239.049651,240.046488,237.413262,238.407421,8575868,238.407421,0.000000,0.000000
2020-02-03,238.331845,240.026622,236.115827,237.806872,8182549,237.806872,0.000000,0.000000
2020-02-04,237.840878,240.084668,234.490409,236.723661,3004821,236.723661,0.000000,0.000000
2020-02-05,236.845100,238.736781,233.295497,235.173831,5149697,235.173831,0.000000,0.000000
2020-02-06,235.176653,235.954147,233.862859,234.638575,8894276,234.638575,0.000000,0.000000
2020-02-07,234.625435,235.975235,233.119564,234.468462,2996519,234.468462,0.000000,0.000000
2020-02-10,234.532706,236.012607,231.628076,233.098931,2983839,233.098931,0.000000,0.000000
2020-02-11,233.213382,234.692887,231.161079,232.636928,3353222,232.636928,0.000000,0.000000
2020-02-12,232.646233,235.515429,231.402971,234.263525,6593192,234.263525,0.000000,0.000000
2020-02-13,234.268678,235.136877,232.757708,233.623517,2976128,233.623517,0.000000,0.000000
2020-02-14,233.625853,235.547425,230.707962,232.621272,6267422,232.621272,0.000000,0.000000
2020-02-17,232.526362,234.410458,231.149340,233.030452,4952789,233.030452,0.000000,0.000000
2020-02-18,233.082650,234.692074,232.157311,233.764031,4209020,233.764031,0.000000,0.000000
2020-02-19,233.875770,235.101279,232.281453,233.505020,2259496,233.505020,0.000000,0.000000
2020-02-20,233.625742,235.031000,230.773800,232.170305,7997724,232.170305,0.000000,0.000000
2020-02-21,232.208845,234.209324,229.803496,231.800457,9256971,231.800457,0.000000,0.000000
2020-02-24,231.851221,234.716348,229.661154,232.519965,8494712,232.519965,0.000000,0.000000
2020-02-25,232.471833,234.364876,231.811845,233.701398,3835027,233.701398,0.000000,0.000000
2020-02-26,233.669147,235.943448,230.680661,232.947944,8897448,232.947944,0.000000,0.000000
2020-02-27,232.810038,233.632788,230.530008,231.347591,6263902,231.347591,0.000000,0.000000
2020-02-28,231.478302,232.010393,231.079696,231.611558,7353107,231.611558,0.000000,0.000000
2020-03-02,231.474907,232.221413,230.500305,231.246074,4641714,231.246074,0.000000,0.000000
2020-03-03,231.180862,232.692322,228.601596,230.106030,2437262,230.106030,0.000000,0.000000
